Animal,ID,Hora Entrada,Hora Saída,Duração (segundos)
Cat,0,2025-05-23 14:09:56,2025-05-23 14:10:00,4.0
Cat,1,2025-05-23 14:09:58,2025-05-23 14:10:02,4.0
Cat,2,2025-05-23 14:09:59,2025-05-23 14:10:09,10.01
Cat,3,2025-05-23 14:09:58,2025-05-23 14:10:10,12.01
Cat,4,2025-05-23 14:09:59,2025-05-23 14:10:10,11.01
Dog,0,2025-05-23 14:10:10,2025-05-23 14:10:14,4.0
Dog,1,2025-05-23 14:10:10,2025-05-23 14:10:14,4.0
Dog,4,2025-05-23 14:10:10,2025-05-23 14:10:16,6.0
Dog,3,2025-05-23 14:10:10,2025-05-23 14:10:20,10.0
Dog,2,2025-05-23 14:10:10,2025-05-23 14:10:22,12.01
